n,Datos abejorros CNA,,,,,,,,,,Exposiciones T-N-A  espaciados por 15 min,,,,,,PER a los 60 min,,,,,,PER 24hs,,,,,Muestra de nitrogeno liquido,,,,
,Dia,Hora de captura,Temperatura Ambiental,Nº de cepo,Guardian o Recolector,captura de nido (aclarar numero) o captura con red ,Temperatura  de incubadora,tiempo de incubadora,N de individuo,"Tratamiento (Sin Olor, sin  CNA, Caf, Arg, C+A)",E1,E2,E3,E4,E5,E6,LIO,NONA,Alimento hasta saciar,Come 5micro a las  9?,toma incetivo de 5 microlitos 30 min antes de evaluar aprendizaje?,Nº ind,LIO,NONA,Peso total,Peso cepo,Peso neto,,,Individuos totales,Recordaron a las 24hs,%
1,19/02/24,10:30,25º 65 % humedad,1,R,2,31ºC,1:30,1,CAF,T,T,T,T,T,T,0,0,,si,si,1,0,0,"6,0438","5,8588","0,185",,Sin Olor,5,0,0
2,,,,2,R,2,,,2,CAF,T,T,T,T,T,T,0,0,,si,si,2,0,0,"6,0253","5,8228","0,2025",,Sin CNA,10,2,20
3,,,,3,G,2,,,3,CAF,T,T,T,T,T ,T,0,0,,si,si,3,0,0,"6,9503","6,7458","0,2045",,CAFEINA,12,3,25
4,,,,4,G,2,,,4,CAF,T,T,T,T,T,T,0,0,,si,si,4,0,0,"6,0573","5,8256","0,2317",,ARGININA,11,3,"27,27272727"
5,,,,5,G,2,,,5,CAF,T,T,T,T,T,T,0,0,,si,si,5,0,0,"6,0961","5,8785","0,2176",,CAF+ARG,15,6,40
6,,,,6,G,2,,,6,sinCNA,N,N,N,N,N,N,-,-,-,-,-,6,-,-,"5,9992","5,8092","0,19",,,,,
7,,,,7,G,2,,,7,Sin Olor,T,T,T,T,T,T,0,0,,si,si,7,,0,"6,1945","6,0133","0,1812",,,CONSIDERANDO + COMO RECORDAR,,
8,20/02/24,12,28º 68%,1,R,2,32º,2:40,,CAF,N,N,N,-,N,N,0,0,-,,,1,x,x,x,x,x,,,,,
9,,,,2,R,2,,1 MUERTO,,CAF,N,T,T,T,T,T,0,0,si,no,,2,0,0,"11,632","11,4501","0,1819",,,,,
10,,,,3,R,2,,,,CAF,T,T,T,T,T,T,0,0,si,si,,3,1,0,"11,7336","11,3991","0,3345",,,,,
11,,,,4,R,2,,,,CAF,T,T,T,T,T,T,0,0,si,si,,4,0,-,"10,3964","10,3674","0,029",,,,,
12,,,,5,G,2,,,,CAF,N,N,N,-,-,-,-,-,,,,5,x,x,"10,6487","10,5321","0,1166",,,,,
13,,,,6,G,2,,,,sinCNA,T,T,T,T,T,T,,0,si,no,,6,0,-,"10,7507","10,5747","0,176",,,,,
14,,,,7,G,2,,,,Sin OLOR,-,-,-,-,-,-,-,-,-,-,-,-,x,x,x,x,"0,1774",,,,,
15,27/2/24,11:16,25º 69%,1,R,2,31.9º,1:30,,CAF+ARG,T,T,T,N,N,T,0,0,el per fue a los 25 min,,no,1,0,0,"10,8","10,6564","0,1436",,,,,
16,,,,2,R,2,,1 MUERTO,,CAF+ARG,T,T,T,T,T,T,0,0,,,si,2,1,0,"11,808","11,6489","0,1591",,,,,
17,,,,3,G,2,,,,CAF+ARG,N,T,N,N,T,N,0,0,,,si,3,0,lamio restos de alimneto,"10,9008","10,7858","0,115",,,,,
18,,,,4,G,2,,,,CAF+ARG,T,T,T,T,T,T,0,0,,,no,4,0,0,"11,423","11,2081","0,2149",,,,,
19,,,,5,G,2,,,,CAF+ARG,T,T,T,T,T,T,0,0,,,si,5,0,1,"11,3123","11,1889","0,1234",,,al menos 3 tomas como minimo para considerar el individuo,,
20,,,,6,G,2,,,,Sin CNA,T,T,T,T,T,T,0,0,,,si,6,1,1,"10,8789","10,543","0,3359",,,,,
21,,,,7,G,2,,,,Sin Olor,F,F,,,,,,,,,F,7,,,,,0,,,,,
22,28/2/24,10:30,26º ,1,R,2,31.9º,2:30,1,CAF+ARG,N,N,N,T,T,T,0,0,SI el per FUE A LOS 25 MIN,,SI,,(+++),0,"11,3498","11,1495","0,2003",1,,,,
23,,,,2,R,2,,,2,CAF+ARG,T,T,T,T,T,T,1,0,SI,,SI,,0,0,,,,2,,,,
24,,,,3,R,2,,,3,CAF+ARG,N,N,N,N,N,N,0,0,,,,,,x,"10,7068","10,6074","0,0994",,,,,
25,,,,4,R,2,,,4,CAf+ARG,N,N,N,N,N,N,0,0,,,,,,x,"10,9412","10,564","0,3772",,,,,
26,,,,5,G,2,,,5,CAF+ARG,T,T,T,T,T,T,(+++),0,SI,,NO,,(+),0,"10,5785","10,2649","0,3136",3,,,,
27,,,,6,G,2,,,6,sinCNA,N,N,N,N,N,N,0,0,,,,,,x,"10,4971","10,2308","0,2663",,,,,
28,,,,7,G,2,,,7,sin olor,N,N,N,T,T,N,0,0,NO,,F,,,x,,,"0,153",,,,,
29,4/3,10:15,18º,1,R,2,,2 HS,1,ARG,T,T,T,T,T,T,0,0,SI,,,1,0,0,"10,8873","10,7184","0,1689",,,,,
30,,,,2,R,,,,2,ARG,T,T,T,T,T,T,0,0,SI,,,2,1,(+),"10,4622","10,6242","-0,162",4,,,,
31,,,,3,R,,,,3,ARG,T,T,T,T,T,T,0,0,SI,,,3,1,1,"11,4697","11,3677","0,102",,,,,
32,,,,4,R,,,,4,ARG,N,T,T,T,T,T,0,0,SI,,,4,(++),0,"10,755","10,4836","0,2714",5,LAS MUESTRAS DE 5 Y LA DEL 6 ESTAN AL REVEZ!!!!,,,
33,,,,5,R,,,,5,ARG,T,T,T,T,T,T,0,0,SI,,,5,(+++),0,"11,1965","10,721","0,4755",6,,,,
34,,,,6,R,,,,6,ARG,N,N,N,T,T,T,0,0,SI,,,6,0,0,"11,0802","10,9103","0,1699",,,,,
35,,,,7,G,,,,7,ARG,T,T,T,T,T,T,(+++),0,SI,,,7,(+),0,"10,839","10,6965","0,1425",7,,,,
36,,,,8,G,,,,8,SIN CNA,T,T,N,N,N,N,,0,NO,F,F,8,X,F,-,-,"0,1628",,,,,
37,,,,9,G,,,,9,SIN CNA,T,T,T,T,T,T,1,0,SI,,,9,(+++),0,"10,9635","10,8093","0,1542",8,,,,
38,,,,10,G,,,,10,SIN OLOR,T,T,T,T,T,T,,0,SI,,,10,0,0,"11,9329","11,8116","0,1213",9,,,,
39,05/03,11:40,22º,1,R,2,,1:30,1,ARG,T,T,T,T,A,T,0,1,si,1:30 ENTRE INCENTIVO Y EVALUACION,SI,1,0,0,"11,6602","11,436","0,2242",,,,,
40,,,,2,R,,,,2,ARG,T,T,T,T,A,T,0,1,SI,,SI,2,1,1,"11,367","11,1804","0,1866",,,,,
41,,,,3,R,,,,3,ARG,T,T,T,T,T,T,0,0,SI,,S,3,0,0,"12,0524","11,8909","0,1615",,,,,
42,,,,4,R,,,,4,ARG,N,N,T,T,T,T,0,0,SI,,SI,4,0,0,"11,4196","11,1775","0,2421",,,,,
43,,,,5,G,,,,5,SIN CNA,T,T,T,T,T,T,0,0,SI,,SI,5,0,0,"10,8739","10,5652","0,3087",,,,,
44,,,,6,G,,,,6,SIN CNA,T,T,T,T,T,T,0,0,SI,,SI,6,0,0,"11,206","11,0648","0,1412",,,,,
45,,,,7,G,,,,7,SIN OLOR,T,T,T,T,T,T,0,0,SI,,SI,7,0,0,"11,1794",,,10,,,,
46,18/03,9:40,25º 78% humedad,1,R,2,32,7hs,1,SIN CNA,N,N,T,T,N,T,PER A 20       0,0,SI,,si,1,1,1,10.5309,,,,,,,
47,,,,2,R,2,,,2,SIN CNA,N,N,N,N,N,N,0,0,SI,,,2,0,0,11.2725,,,11,,,,
48,,,,3,R,2,,,3,SIN CNA,T,T,T,T,T,T,0,0,SI,,,3,0,0,"11,4241",,,,,,,
49,,,,4,R,2,,,4,CAF,T,T,T,A,A,A,1,0,SI,,,4,(+++),1,"10,7321",,,,,,,
50,,,,5,R,2,,,5,CAF,T,T,T,T,T,T,0,0,SI,,si,5,(++),0,"10,9738",,,12,,,,
51,,,,6,G,2,,,6,CAF,X,i,T,T,T,T,0,0,SI,,,6,(+++),0,"11,1985",,,13,,,,
52,,,,7,G,2,,,7,CAF,T,T,T,T,T,T,(+),0,SI,,si,7,0,0,"10,7537",,,,,,,
53,,,,8,G,2,,,8,SIN OLOR,T,T,T,T,T,T,0,0,SI,,,8,1,1,"11,2198",,,,,,,
54,19/03,15:47,27º 81%,1,R,2,31.9,,1,CAF+ARG,N,N,N,N,N,N,,,,,,,,,,,,,,,,
55,,,,2,R,2,,,2,CAF+ARG,N,N,N,N,N,N,,,,,,,,,,,,,,,,
56,,,,3,R,2,,,3,CAF+ARG,T,N,N,N,N,N,,,,,,,,,,,,,,,,
57,,,,4,R,2,,,4,CAF+ARG,F?,N,N,N,N,N,,,,,,,,,,,,,,,,
58,,,,5,R,2,,,5,CAF+ARG,N,T,T,N,N,N,,,,,,,,,,,,,,,,
59,,,,6,R,2,,,6,SIN CNA,N,N,N,N,N,N,,,,,,,,,,,,,,,,
60,,,,7,R,2,,,7,SIN OLOR,N,N,N,N,N,N,,,,,,,,,,,,,,,,
61,25/3,8:30,22º 59%,1,r,2,31.9,7hs,1,CAF+ ARG,T,T,T,T,T,A,0,0,,SI,,1,(++),0,14,"13,3603",,14,,,,
62,,,,2,,2,,,2,CAF+ARG,F,-,-,-,-,-,A LOS 20 MIN,,,F,,2,,-,,,"0,2693",,,,,
